0,RootNode
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
1,soju_T
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
147.144180,0.000000,-162.759857,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
2,soju_T.001
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
-184.935455,0.000000,-165.447266,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
3,soju_T.002
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
-207.447952,0.000000,120.104362,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
4,soju_T.003
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
184.497177,0.000000,185.045288,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
5,Cube.011
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
255.764603,267.127808,159.164154,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
6,Cube.018
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
267.185486,215.038330,78.225311,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
7,Plane.011
-1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
-0.000000,1.000000,-0.000000,-0.000000
256.116302,290.148285,226.767593,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
8,Plane.012
-1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
-0.000000,1.000000,-0.000000,-0.000000
256.116302,234.948349,164.781799,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
9,Plane.008
-0.927184,0.000000,0.374607,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.374607,-0.000000,-0.927184,-0.000000
251.049759,277.418091,199.480408,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
10,Plane.020
-0.927184,0.000000,0.374607,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.374607,-0.000000,-0.927184,-0.000000
252.849030,221.723434,218.613617,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
11,Plane.021
-0.892127,0.000000,-0.451784,0.000000
0.000000,1.000000,-0.000000,0.000000
0.451784,-0.000000,-0.892127,-0.000000
252.849030,234.794647,218.424179,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
12,PhotoFrame_01
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
13,PhotoFrame_02
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
14,PhotoFrame_02.002
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
15,PhotoFrame_02.003
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
121.347954,293.855011,276.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
16,PhotoFrame_02.004
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
40.556797,293.855011,283.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
17,PhotoFrame_01.001
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
-17.379833,222.379883,283.528687,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
18,Cylinder.003
1.000000,0.000000,-0.000000,0.000000
0.000000,-0.000000,-1.000000,0.000000
-0.000000,1.000000,-0.000000,-0.000000
-17.379833,262.081635,269.536743,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
19,Cylinder.004
0.016936,0.000000,-0.000000,0.000000
0.000000,-0.000000,-0.016936,0.000000
-0.000000,0.016936,-0.000000,-0.000000
-17.379833,263.569336,281.996033,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
20,ND — Sketch.001
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
207.256226,225.440460,276.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
21,PhotoFrame_01.002
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
-17.379833,222.379883,283.528687,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
22,Plane.018
1.000000,0.000000,-0.000000,0.000000
0.000000,0.204412,-0.978885,0.000000
-0.000000,0.978885,0.204412,-0.000000
120.008827,283.629089,274.305206,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
23,Plane.019
1.000000,0.000000,-0.000000,0.000000
0.000000,0.223746,-0.974647,0.000000
-0.000000,0.974647,0.223746,-0.000000
181.733551,282.709473,276.791199,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
24,Plane.013
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
121.829842,103.589821,294.922882,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
25,WALL
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
26,벽걸이시계
-0.000000,-1.000000,-0.000000,0.000000
1.000000,-0.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
274.553162,244.534119,-12.049850,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
27,Cylinder.006
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
207.256226,145.851242,276.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
28,PhotoFrame_02.001
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
51.544167,61.738003,283.528717,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
29,장식장
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
-49.065098,0.000000,243.136642,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
30,장식장.001
0.000000,0.000000,-1.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
1.000000,-0.000000,0.000000,-0.000000
-48.665676,20.706446,244.845032,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
31,Plane.004
0.917903,0.000000,0.396804,0.000000
-0.000000,-1.000000,0.000000,0.000000
0.396804,-0.000000,-0.917903,-0.000000
-25.996161,81.166206,242.617981,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
32,Plane.009
0.854015,0.000000,-0.520248,0.000000
0.000000,-1.000000,0.000001,0.000000
-0.520248,-0.000001,-0.854015,-0.000000
-63.961262,33.832355,225.116379,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
33,Plane.005
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
0.000000,0.000000,-0.000000,1.000000

1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000
34,Plane.007
1.000000,0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000000,0.000000
-0.000000,-0.000000,1.000000,-0.000000
-95.131149,0.000000,110.531319,1.000000
